segments,communication,combo_lift_bal,combo_lift_acct,best_individual_lift,synergy,n_customers
1000002 + 1000036,day120,0.14925714895831182,,0.15838153399376426,-0.009124385035452431,34
1000002 + 1000027,day120,0.13401968919769708,,0.15838153399376426,-0.024361844796067178,39
1000002 + 1000009,day120,0.158749600945313,,0.15838153399376426,0.0003680669515487567,107
1000002 + 1000015,day120,0.19708416909319262,,0.15838153399376426,0.03870263509942837,38
1000002 + 1000014,day120,0.12000853398809888,,0.15838153399376426,-0.038373000005665375,34
1000002 + 1000016,day120,0.18395951403636915,,0.15838153399376426,0.025577980042604892,33
1000002 + 1000010,day120,0.15561927481249047,,0.15838153399376426,-0.0027622591812737907,39
1000002 + 1000024,day120,0.16904019325007028,,0.15838153399376426,0.010658659256306019,38
1000002 + 1000018,day120,0.17888273245330438,,0.15838153399376426,0.020501198459540126,34
1000002 + 1000038,day120,0.19084628016328123,,0.15838153399376426,0.03246474616951697,38
1000002 + 1000023,day120,0.17393880944831724,,0.15838153399376426,0.015557275454552988,39
1000002 + 1000017,day120,0.13754011303359362,,0.15838153399376426,-0.020841420960170637,41
1000005 + 1000000,day120,0.11574943115735811,,0.15738752908197567,-0.04163809792461756,101
1000005 + 1000006,day120,0.2114421941750516,,0.15738752908197567,0.05405466509307594,125
1000005 + 1000028,day120,0.18968900947667494,,0.15738752908197567,0.03230148039469927,33
1000005 + 1000013,day120,0.1675992845924084,,0.15738752908197567,0.010211755510432713,45
1000005 + 1000008,day120,0.13718992948158484,,0.15738752908197567,-0.02019759960039083,114
1000005 + 1000004,day120,0.15097257486649734,,0.15738752908197567,-0.00641495421547833,114
1000005 + 1000031,day120,0.13452431205913112,,0.15738752908197567,-0.02286321702284455,34
1000005 + 1000019,day120,0.12602482580887567,,0.15738752908197567,-0.03136270327310001,39
1000005 + 1000036,day120,0.14704089667720419,,0.15738752908197567,-0.010346632404771489,31
1000005 + 1000027,day120,0.17068339611985664,,0.15738752908197567,0.013295867037880965,40
1000005 + 1000009,day120,0.16417596519877647,,0.15738752908197567,0.0067884361168008,115
1000005 + 1000015,day120,0.2085299453133316,,0.15738752908197567,0.05114241623135593,40
1000005 + 1000014,day120,0.1856243089669169,,0.15738752908197567,0.02823677988494122,35
1000005 + 1000016,day120,0.19129418730260245,,0.15738752908197567,0.03390665822062677,40
1000005 + 1000010,day120,0.13316270651984857,,0.15738752908197567,-0.024224822562127102,46
1000005 + 1000024,day120,0.16801494117355545,,0.15738752908197567,0.010627412091579774,32
1000005 + 1000018,day120,0.13875456464672165,,0.15738752908197567,-0.01863296443525403,25
1000005 + 1000038,day120,0.13556904537297249,,0.15738752908197567,-0.02181848370900319,42
1000005 + 1000023,day120,0.2029774896376559,,0.15738752908197567,0.04558996055568024,38
1000005 + 1000017,day120,0.12883770229103753,,0.15738752908197567,-0.02854982679093815,30
1000000 + 1000006,day120,0.16650711672777008,,0.15593286794181213,0.010574248785957946,118
1000000 + 1000028,day120,0.0978032058303781,,0.15593286794181213,-0.05812966211143403,29
1000000 + 1000013,day120,0.08922142843778494,,0.15593286794181213,-0.06671143950402719,43
1000000 + 1000008,day120,0.10502846523690372,,0.15593286794181213,-0.05090440270490841,105
1000000 + 1000004,day120,0.13494889023972706,,0.15593286794181213,-0.02098397770208507,126
1000000 + 1000031,day120,0.12112013636007447,,0.15593286794181213,-0.03481273158173766,37
1000000 + 1000019,day120,0.15677688432617531,,0.15593286794181213,0.0008440163843631832,33
1000000 + 1000036,day120,0.13884071793822533,,0.15593286794181213,-0.017092150003586798,39
1000000 + 1000027,day120,0.14560845389935334,,0.15593286794181213,-0.01032441404245879,30
1000000 + 1000009,day120,0.10472042475697516,,0.15593286794181213,-0.051212443184836975,114
1000000 + 1000015,day120,0.21934954433751414,,0.15593286794181213,0.063416676395702,36
1000000 + 1000014,day120,0.14940326619482708,,0.15593286794181213,-0.006529601746985053,28
1000000 + 1000016,day120,0.14532893281971457,,0.15593286794181213,-0.010603935122097563,37
1000000 + 1000010,day120,0.1909334339886932,,0.15593286794181213,0.035000566046881065,34
1000000 + 1000024,day120,0.167909767212919,,0.15593286794181213,0.011976899271106872,38
1000000 + 1000018,day120,0.02349029219536665,,0.15593286794181213,-0.13244257574644547,41
1000000 + 1000038,day120,0.1599693199408545,,0.15593286794181213,0.004036451999042373,30
1000000 + 1000023,day120,0.15943961905354057,,0.15593286794181213,0.0035067511117284345,34
1000000 + 1000017,day120,0.14733762279733797,,0.15593286794181213,-0.008595245144474156,39
1000006 + 1000028,day120,0.15576004300945717,,0.15419538004164307,0.001564662967814101,35
1000006 + 1000013,day120,0.18375238801112262,,0.15419538004164307,0.02955700796947955,42
1000006 + 1000008,day120,0.1657661368317964,,0.15419538004164307,0.01157075679015332,114
1000006 + 1000004,day120,0.1549533180616757,,0.15419538004164307,0.000757938020032628,115
1000006 + 1000031,day120,0.17045988099707943,,0.15419538004164307,0.016264500955436356,39
1000006 + 1000019,day120,0.15823045516415726,,0.15419538004164307,0.004035075122514192,41
1000006 + 1000036,day120,0.11772620800469949,,0.15419538004164307,-0.03646917203694358,53
1000006 + 1000027,day120,0.12950794824740527,,0.15419538004164307,-0.024687431794237796,34
1000006 + 1000009,day120,0.16726922939091587,,0.15419538004164307,0.013073849349272804,115
1000006 + 1000015,day120,0.09219990995127515,,0.15419538004164307,-0.06199547009036792,46
1000006 + 1000014,day120,0.14768866802662511,,0.15419538004164307,-0.006506712015017957,37
1000006 + 1000016,day120,0.07712267850164067,,0.15419538004164307,-0.0770727015400024,33
1000006 + 1000010,day120,0.18162223817477088,,0.15419538004164307,0.027426858133127813,44
1000006 + 1000024,day120,0.19460002681819044,,0.15419538004164307,0.04040464677654737,43
1000006 + 1000018,day120,0.06770632408156066,,0.15419538004164307,-0.08648905596008241,33
1000006 + 1000038,day120,0.10753008671786822,,0.15419538004164307,-0.04666529332377485,41
1000006 + 1000023,day120,0.19376642948474238,,0.15419538004164307,0.039571049443099304,33
1000006 + 1000017,day120,0.0829007542689594,,0.15419538004164307,-0.07129462577268367,36
1000028 + 1000008,day120,0.14988615199038627,,0.14812860076194406,0.0017575512284422057,37
1000028 + 1000004,day120,0.16364293680850361,,0.14812860076194406,0.015514336046559551,36
1000028 + 1000009,day120,0.12476848107219515,,0.14812860076194406,-0.02336011968974891,45
1000013 + 1000008,day120,0.11479420731352771,,0.14736356437295609,-0.03256935705942837,47
1000013 + 1000004,day120,0.150730650950572,,0.14736356437295609,0.0033670865776159187,46
1000013 + 1000009,day120,0.11624148329919468,,0.14736356437295609,-0.03112208107376141,39
1000013 + 1000018,day120,0.11272899605734163,,0.14736356437295609,-0.034634568315614456,20
1000008 + 1000004,day120,0.13688970203356418,,0.14605421245336497,-0.009164510419800792,115
1000008 + 1000031,day120,0.12832218821200997,,0.14605421245336497,-0.017732024241355004,31
1000008 + 1000019,day120,0.15325459439263642,,0.14605421245336497,0.007200381939271444,53
1000008 + 1000036,day120,0.18663538548104444,,0.14605421245336497,0.04058117302767947,34
1000008 + 1000027,day120,0.10954816443051842,,0.14605421245336497,-0.03650604802284656,50
1000008 + 1000009,day120,0.1663992034489921,,0.14605421245336497,0.020344990995627116,133
1000008 + 1000015,day120,0.14411467911586592,,0.14605421245336497,-0.0019395333374990498,56
1000008 + 1000014,day120,0.16054236538511416,,0.14605421245336497,0.014488152931749182,46
1000008 + 1000016,day120,0.1600502214373476,,0.14605421245336497,0.013996008983982622,31
1000008 + 1000010,day120,0.12737413010419052,,0.14605421245336497,-0.018680082349174454,44
1000008 + 1000024,day120,0.1734012288701952,,0.14605421245336497,0.02734701641683024,34
1000008 + 1000018,day120,0.08047305150344032,,0.14605421245336497,-0.06558116094992465,46
1000008 + 1000038,day120,0.124319180777049,,0.14605421245336497,-0.021735031676315977,46
1000008 + 1000023,day120,0.17601187518038441,,0.14605421245336497,0.02995766272701944,40
1000008 + 1000017,day120,0.16570390242537844,,0.14605421245336497,0.019649689972013468,49
1000004 + 1000031,day120,0.20962865136133368,,0.14564588249096852,0.06398276887036516,31
1000004 + 1000019,day120,0.09507611764064205,,0.14564588249096852,-0.050569764850326465,40
1000004 + 1000036,day120,0.12274616280158905,,0.14564588249096852,-0.02289971968937947,43
1000004 + 1000027,day120,0.12716515872208453,,0.14564588249096852,-0.01848072376888399,44
1000004 + 1000009,day120,0.14084016172324004,,0.14564588249096852,-0.0048057207677284774,129
1000004 + 1000015,day120,0.1521051631881886,,0.14564588249096852,0.006459280697220071,36
1000004 + 1000014,day120,0.060911975583942984,,0.14564588249096852,-0.08473390690702554,38
1000004 + 1000016,day120,0.0952476648827989,,0.14564588249096852,-0.05039821760816962,43
1000004 + 1000010,day120,0.1785412682716932,,0.14564588249096852,0.03289538578072468,47
1000004 + 1000024,day120,0.1268184301936427,,0.14564588249096852,-0.018827452297325825,46
1000004 + 1000018,day120,0.12632312080675162,,0.14564588249096852,-0.0193227616842169,39
1000004 + 1000038,day120,0.1639572461910861,,0.14564588249096852,0.018311363700117572,51
1000004 + 1000023,day120,0.13006681406229614,,0.14564588249096852,-0.015579068428672377,51
1000004 + 1000017,day120,0.1439964793452217,,0.14564588249096852,-0.001649403145746825,35
1000031 + 1000009,day120,0.10726079240707379,,0.14163797735630845,-0.03437718494923467,46
1000031 + 1000010,day120,0.1622453131711482,,0.14163797735630845,0.020607335814839756,21
1000019 + 1000009,day120,0.09695881433385659,,0.1407478128185517,-0.04378899848469511,37
1000036 + 1000009,day120,0.08075625457420403,,0.13974342177174448,-0.05898716719754045,41
1000027 + 1000009,day120,0.17106918984000427,,0.13903340741008297,0.032035782429921306,35
1000027 + 1000014,day120,0.1267718774952161,,0.13903340741008297,-0.01226152991486687,24
1000009 + 1000015,day120,0.16417569535734144,,0.13748010096191815,0.026695594395423294,30
1000009 + 1000014,day120,0.13551155030161638,,0.13748010096191815,-0.001968550660301771,41
1000009 + 1000016,day120,0.12831941806178304,,0.13748010096191815,-0.009160682900135109,59
1000009 + 1000010,day120,0.1811893819212935,,0.13748010096191815,0.043709280959375346,48
1000009 + 1000024,day120,0.14495719538034288,,0.13748010096191815,0.007477094418424729,51
1000009 + 1000018,day120,0.07508620782896976,,0.13748010096191815,-0.062393893132948394,43
1000009 + 1000038,day120,0.07969580843137758,,0.13748010096191815,-0.05778429253054057,36
1000009 + 1000023,day120,0.1623357644629068,,0.13748010096191815,0.02485566350098864,40
1000009 + 1000017,day120,0.07381351138683452,,0.13748010096191815,-0.06366658957508363,35
1000016 + 1000023,day120,0.2063523529156674,,0.13425513175951836,0.07209722115614903,20
